Estado Civil,Filhos,Renda Total,Poupança,Despesa Filhos,Despesa Moradia,Valor Moradia 1,Aluguel Moradia 1,Valor Moradia 2,Aluguel Moradia 2,Valor Moradia 3,Aluguel Moradia 3
Solteiro,3,2573.68,229409.57,772.1,772.1,702928.66,31042.97,425712.07,14160.08,58848.5,1969.43
Solteiro,2,32730.6,80154.53,6546.12,9819.18,1132765.37,65520.11,312300.17,10587.55,83493.43,3300.44
Casado,1,24994.95,187337.34,2499.49,7498.48,760839.6,57519.75,363368.7,15733.6,44913.34,2497.19
Casado,3,12951.41,77328.15,3885.42,3885.42,953156.9,65194.41,426354.07,25733.44,96911.67,6296.77
Solteiro,1,36110.97,84931.67,3611.1,10833.29,799279.39,35559.66,291962.82,21139.86,88665.31,6664.03
Casado,0,56041.81,142554.94,0.0,16812.54,1313627.65,94874.41,341017.39,14573.4,55601.08,2130.55
Solteiro,2,30130.07,165478.08,6026.01,9039.02,1235815.18,59218.61,311628.86,9471.77,32284.44,1266.8
Casado,3,42979.27,193918.9,12893.78,12893.78,949392.3,29606.09,447792.91,33663.17,79854.02,3192.8
Casado,0,14209.69,74075.76,0.0,4262.91,1048860.03,78309.04,309729.86,10116.31,73629.84,4566.34
Solteiro,0,6363.39,206477.81,0.0,1909.02,775854.66,48976.12,286493.88,21951.27,47510.74,3411.45
Casado,1,47917.24,154341.21,4791.72,14375.17,1025372.49,35084.95,444669.19,23046.73,33389.09,1038.84
Solteiro,2,8339.03,214605.66,1667.81,2501.71,802947.3,63867.66,465338.8,35130.78,90083.53,5752.41
Casado,2,20845.2,199439.29,4169.04,6253.56,721964.08,31929.62,366212.39,16208.25,78681.6,2471.8
Casado,1,25345.64,124138.37,2534.56,7603.69,1145960.59,39546.03,595672.04,36042.38,50073.99,1965.97
Casado,2,29619.34,48583.35,5923.87,8885.8,1071549.35,60648.82,417564.8,25517.56,72509.43,3270.33
Casado,3,59094.25,73570.25,17728.27,17728.28,945052.38,64597.07,432199.41,26137.79,53233.65,2868.64
Casado,2,35731.83,184558.78,7146.37,10719.55,1006591.21,31712.29,239108.0,14779.65,34496.01,1901.25
Casado,3,22703.46,216265.15,6811.04,6811.04,795903.84,62541.18,269465.89,10824.49,79639.52,5972.12
Casado,2,29668.48,57162.78,5933.7,8900.54,989502.82,34744.68,420366.87,29705.96,40621.32,1899.99
Casado,1,28707.08,10088.63,2870.71,8612.12,1033746.24,65573.17,511555.04,23647.19,99983.53,7748.78
Solteiro,0,30660.47,167487.81,0.0,9198.14,1061285.28,37207.55,365062.51,18243.56,75837.05,5359.18
Solteiro,1,5279.45,228883.65,527.94,1583.84,1140663.55,64303.73,478266.92,22891.91,35547.59,1655.12
Casado,2,59733.88,55227.98,11946.78,17920.16,1041595.07,35381.21,326334.23,23751.36,81049.14,4441.52
Casado,3,19651.39,106598.87,5895.42,5895.42,717930.27,49140.22,530350.21,19547.46,53221.76,2836.62
Solteiro,1,26898.13,31981.83,2689.81,8069.44,1350331.57,102154.45,379316.2,29613.83,30166.62,2117.26
Casado,0,63764.44,67595.27,0.0,19129.33,793520.73,40894.55,296876.28,16393.78,31107.72,2331.02
Casado,1,45758.32,21295.73,4575.83,13727.5,966972.53,39113.79,345079.18,16731.04,66380.76,3021.26
Casado,1,43599.32,21795.41,4359.93,13079.8,941321.06,34376.59,415293.32,27862.85,89938.56,3074.07
Casado,0,58345.48,57434.11,0.0,17503.64,1346146.55,92916.95,297896.46,10843.97,62621.36,2323.46
Solteiro,0,32228.61,211456.82,0.0,9668.58,842178.62,27974.04,543264.57,39408.26,92379.65,6813.87
Casado,0,67133.55,168140.16,0.0,20140.07,1367083.5,86212.56,354802.63,12803.42,57801.15,3683.9
Solteiro,1,31707.65,7277.71,3170.77,9512.3,1309308.57,80905.86,572770.95,19783.56,54612.37,3261.35
Solteiro,3,3209.22,186809.5,962.77,962.77,806304.72,43559.91,350305.28,18388.14,95252.86,6675.08
Solteiro,1,6224.84,16523.79,622.48,1867.45,1283489.01,80458.87,209867.65,9867.27,90529.5,3983.65
Solteiro,0,1432.94,122530.1,0.0,429.88,952206.25,56033.64,472643.16,18551.62,63836.7,4359.13
Casado,0,47516.57,46948.83,0.0,14254.97,1322154.81,81629.49,208733.04,7717.52,77697.92,5011.68
Solteiro,3,2289.33,118332.3,686.8,686.8,1162797.27,68790.14,501797.88,33210.52,58759.72,3964.03
Casado,0,42882.23,21520.1,0.0,12864.67,1123489.93,56372.3,427023.87,18193.62,45249.84,2503.98
Casado,1,22091.46,620.86,2209.15,6627.44,1121464.55,84920.6,513903.25,25897.18,82504.52,5122.76
Casado,2,45649.83,217583.09,9129.97,13694.95,1306540.81,47761.62,302472.36,15168.73,77197.65,5084.24
Solteiro,3,29987.4,143149.51,8996.22,8996.22,763640.59,53073.7,503230.62,20687.2,45422.52,1640.31
Solteiro,1,36857.56,163825.94,3685.76,11057.27,880853.48,26557.07,310675.81,20948.52,65917.1,2958.21
Casado,0,17891.5,232406.47,0.0,5367.45,1223482.77,59592.3,208947.66,8071.48,85355.31,5962.41
Solteiro,2,19408.66,184439.67,3881.73,5822.6,1324052.26,52816.98,541209.78,40892.75,98894.07,7717.91
Casado,0,39728.88,51447.06,0.0,11918.66,1273616.6,81025.93,251288.31,8157.16,39157.69,2636.03
Casado,0,36513.75,117087.95,0.0,10954.12,1264548.07,99671.67,293066.88,22627.79,92768.84,4580.39
Casado,0,17723.24,12263.5,0.0,5316.97,1183639.93,82629.76,540819.8,27505.84,32235.92,1158.19
Casado,0,33221.87,153608.02,0.0,9966.56,934780.56,71204.2,292037.9,19163.44,82508.7,3014.94
Casado,1,25712.79,37955.21,2571.28,7713.84,931785.54,50490.75,299238.44,22772.58,62225.97,3104.01
Casado,1,61306.54,12313.8,6130.65,18391.96,747798.99,57863.85,503666.31,17649.6,64684.5,4778.19
Casado,2,44382.95,18008.7,8876.59,13314.89,1012941.34,75859.59,224772.82,16516.32,41476.56,2205.14
Casado,2,63432.84,209922.46,12686.57,19029.85,1279217.16,92417.41,343549.75,21359.01,96112.06,4286.08
Casado,3,70209.6,52574.96,21062.88,21062.88,1310079.94,78959.65,350390.56,20735.37,64133.8,3999.39
Solteiro,2,20124.42,231240.52,4024.88,6037.33,1124479.31,68269.32,575686.75,30837.91,64795.67,3402.9
Solteiro,3,32814.17,50460.59,9844.25,9844.25,743363.82,33571.95,443779.21,29697.67,32305.16,1439.93
Solteiro,3,37702.99,106105.79,11310.9,11310.9,1181563.71,85439.67,271905.78,15204.86,72509.55,4260.93
Solteiro,1,14533.88,146626.71,1453.39,4360.16,1104030.48,58350.87,440572.15,31477.58,38755.69,1190.48
Casado,0,22521.0,38430.68,0.0,6756.3,1220906.13,72286.42,313730.12,24834.55,49526.31,2865.81
Solteiro,2,2375.17,112041.09,475.03,712.55,1212368.83,78570.95,224112.0,15643.38,95327.26,5765.91
Casado,0,43334.71,101925.9,0.0,13000.41,1074178.41,62008.85,443806.8,29355.94,99623.52,5457.04
Casado,0,23009.51,225678.79,0.0,6902.85,818678.03,55220.95,513859.46,17960.98,83015.25,5687.26
Solteiro,2,16151.75,109075.18,3230.35,4845.53,1178201.78,60587.97,364754.9,23920.57,57903.09,3252.18
Solteiro,3,12343.38,128769.72,3703.01,3703.01,949331.68,58490.02,257341.24,12843.26,84482.43,2725.91
Casado,3,20720.86,207242.46,6216.26,6216.26,1356079.24,106480.63,394569.9,16297.06,64530.45,2701.83
Solteiro,1,12831.18,45932.86,1283.12,3849.35,1377884.19,46144.68,435633.75,19312.0,97708.43,5406.93
Solteiro,1,38390.19,29577.89,3839.02,11517.06,1069989.42,70571.9,578736.21,21993.36,58381.28,2197.59
Casado,3,37855.74,165548.37,11356.72,11356.72,1038052.51,51013.49,204015.07,8057.06,53312.9,3877.91
Casado,2,32814.91,113749.91,6562.98,9844.47,1336513.54,76255.28,273594.97,10014.89,37085.98,2174.88
Casado,0,23330.03,148879.36,0.0,6999.01,872409.46,30062.28,284982.55,14357.49,83101.12,4816.99
Casado,0,23374.95,73489.07,0.0,7012.49,723389.11,48544.46,435862.44,24576.9,60949.85,4765.65
Casado,2,14745.41,161731.49,2949.08,4423.62,1094096.26,81778.28,443091.18,20218.39,37326.29,2329.2
Solteiro,0,31484.69,208755.28,0.0,9445.41,974965.29,52448.1,258054.43,17989.51,56815.03,2601.78
Casado,0,46453.67,115605.31,0.0,13936.1,821141.56,51672.04,584356.43,23570.25,73635.06,4300.59
Casado,1,48216.38,203344.78,4821.64,14464.91,870359.12,35187.13,401383.83,20633.36,80351.26,5858.31
Casado,2,69591.67,121383.25,13918.33,20877.5,1209348.0,58586.49,247076.19,13442.03,68370.86,5143.69
Solteiro,1,31592.88,162312.86,3159.29,9477.86,867357.1,41612.97,379515.91,15394.52,78485.74,2761.28
Casado,3,29286.17,102800.82,8785.85,8785.85,888639.94,52041.15,248020.3,13305.45,92619.22,3278.72
Solteiro,2,15298.93,234423.94,3059.79,4589.68,1365805.8,86649.93,476872.16,19609.31,42616.45,3079.46
Casado,3,33841.32,26403.7,10152.4,10152.4,1009375.94,33031.62,355018.03,13922.01,79906.39,2957.95
Casado,1,34681.2,111538.09,3468.12,10404.36,783502.18,51934.55,303179.5,18943.32,73502.21,4251.95
Solteiro,1,13409.78,123530.71,1340.98,4022.93,870200.15,48139.4,223615.7,6989.74,90708.64,2981.48
Solteiro,2,3002.82,175352.93,600.56,900.85,1201876.52,59115.51,557895.49,41516.56,86457.73,6816.97
Solteiro,3,38578.15,67824.96,11573.44,11573.44,1153121.14,76026.97,490911.38,34200.77,97956.79,7291.53
Casado,1,73668.73,236354.58,7366.87,22100.62,935568.53,57622.48,579467.69,22901.01,69164.5,5189.67
Solteiro,2,19870.95,236809.11,3974.19,5961.29,1127775.45,65502.81,288852.34,9459.05,51204.4,3509.71
Solteiro,3,33754.89,126832.0,10126.47,10126.47,784093.28,60567.32,342236.94,14410.32,78909.71,5363.71
Casado,3,22446.5,91623.13,6733.95,6733.95,955174.0,64882.13,201888.85,9597.83,51359.42,3493.07
Solteiro,1,34902.96,176453.56,3490.3,10470.89,932494.78,44589.71,574096.04,18091.79,59855.42,2553.17
Solteiro,0,11875.93,201871.11,0.0,3562.78,746083.73,37267.44,302634.38,18496.14,41678.88,1308.81
Solteiro,2,28281.57,196198.69,5656.31,8484.47,780488.64,50552.47,245581.44,11872.98,79231.9,3208.78
Casado,3,24033.95,64713.0,7210.19,7210.19,755360.98,53717.04,232796.03,11130.84,53690.4,3019.51
Solteiro,1,2100.24,134060.98,210.02,630.07,1042004.97,33649.76,269764.29,15106.78,78345.0,3119.6
